-0.4256172	-0.04066655	0.39725572	0.40945	0.5043207	0.38983637	-0.42887235	0.5061603	0.41530314	-0.41162828	0.542257	-0.42723548	0.4125871	0.4841005	-0.3351446	-0.48456034
0.060500473	0.03513026	-0.0709577	-0.09775165	-0.053156905	-0.053818934	0.0059366263	-0.023578212	-0.014499128	0.010551948	-0.073695995	0.09013363	-0.0038561013	-0.039183877	0.04405546	0.081046864
0.2214474	0.038028393	-0.23127024	-0.23910157	-0.3084396	-0.26684108	0.31786698	-0.30622196	-0.23090886	0.31282637	-0.3094922	0.26212716	-0.16176541	-0.33616886	0.16448972	0.33598632
-0.024790222	-0.033061005	0.032739576	-0.008392505	-0.013322453	-0.011213681	0.037917584	-0.055883337	0.01991233	0.0499627	-0.018237568	0.055000253	0.054086186	-0.06887061	0.011885077	0.029503688
-0.78111035	-0.6052892	0.70778275	0.7913206	0.92538685	0.87068856	-0.8063987	0.933772	0.80529964	-0.88206357	0.9571314	-0.8230829	0.7658876	0.8938268	-0.67120594	-0.9075332
-0.111773364	-0.12439741	0.14051224	0.12896338	0.15823814	0.13517453	-0.109946944	0.1421413	0.12305861	-0.09996752	0.13457404	-0.12542978	0.15129437	0.15736558	-0.0676699	-0.083422385
0.62833726	0.014281353	-0.5769257	-0.6697571	-0.704711	-0.689736	0.77039015	-0.6988178	-0.67360705	0.7107582	-0.7706122	0.6349287	-0.56045145	-0.76303846	0.580425	0.7605849
0.29650906	0.13439304	-0.3232412	-0.38484862	-0.3825893	-0.3210627	0.3305824	-0.40300936	-0.35275888	0.29960018	-0.39459616	0.33167166	-0.28993797	-0.38215962	0.28466463	0.37479487
-0.10320503	-0.041744992	0.16827364	0.08016463	0.13537298	0.10852766	-0.1631605	0.15272816	0.13252541	-0.16497056	0.14284496	-0.12250074	0.13063063	0.1408782	-0.111785084	-0.17401709
0.18587956	0.07043952	-0.13636623	-0.12268832	-0.13756214	-0.1259356	0.12270856	-0.16131316	-0.09860119	0.13251428	-0.16114682	0.18201326	-0.15714741	-0.11575264	0.21033946	0.14594904
0.09374397	-0.011493062	-0.090209074	-0.0012854323	0.007988957	-0.0077295997	0.0312911	0.018154787	-0.026968215	0.08398477	-0.06749153	0.029590342	-0.08295013	-0.018893648	0.05407492	0.024584068
-0.0727051	0.07518957	0.11625716	0.040112793	0.057624087	0.05365277	-0.12774077	0.08684168	0.027538296	-0.05375058	0.10056451	-0.013311275	0.04552236	0.07388889	-0.14099616	-0.09108152
-0.26426005	-0.16149944	0.22900008	0.24316113	0.340701	0.26845995	-0.31700736	0.30525938	0.196649	-0.2814075	0.33215162	-0.27657592	0.21352421	0.3235076	-0.21955965	-0.3144951
-0.0414186	0.0043061636	0.02452681	0.10498955	0.118713684	0.0904066	-0.0772633	0.13566026	0.061560158	-0.10063003	0.11552379	-0.04978767	0.060739025	0.06709167	-0.005792845	-0.055489052
-0.11370414	-0.21368322	0.11965599	0.1598329	0.12167972	0.13359158	-0.066073164	0.1626049	0.15719321	-0.1456663	0.09849926	-0.16332656	0.16036013	0.16903023	-0.14079581	-0.17329618
-0.020420233	-0.07882468	-0.044634696	-0.038722914	-0.043909073	-0.009139177	0.06840794	-0.009109148	-0.023754846	-0.009147299	-0.025686968	0.06954434	-0.014425423	-0.056352068	0.03135166	0.059646152
-0.1560051	0.08985157	0.076104335	0.13228573	0.21914415	0.17556526	-0.17336652	0.17824009	0.13250908	-0.18756846	0.16167083	-0.14115053	0.11982213	0.22882757	-0.13018508	-0.21625805
0.07445631	0.012350423	-0.09684299	-0.10553975	-0.1037398	-0.07243988	0.032089397	-0.101704024	-0.085933834	0.0994853	-0.031374753	0.06024628	-0.04385024	-0.050154567	0.114253215	0.098372154
0.31616482	0.14651047	-0.3814263	-0.39918566	-0.35914853	-0.32954603	0.35515344	-0.33696663	-0.29125214	0.3741054	-0.4265522	0.3287706	-0.32513958	-0.38469926	0.3084449	0.43689236
0.6334271	0.24427184	-0.64301074	-0.661975	-0.7289519	-0.66052294	0.7303876	-0.67472595	-0.5947053	0.6535475	-0.7633615	0.6035134	-0.5969215	-0.6961654	0.5610979	0.7755135
-0.057927787	0.069657594	-0.033025563	0.052396275	0.07575285	0.036700595	-0.079626024	0.115043394	-0.00903074	-0.079553045	0.046745062	-0.05835386	-0.008623132	0.098944046	-0.04867237	-0.04069437
-0.16075663	-0.072007634	0.13946132	0.18477097	0.2790001	0.1834448	-0.2312971	0.2488324	0.20363323	-0.18209463	0.22350419	-0.2019556	0.2406921	0.180036	-0.1702931	-0.2140237
0.43640262	0.06455766	-0.38365987	-0.41925538	-0.5023404	-0.37707308	0.5100286	-0.45757902	-0.36694884	0.46215802	-0.5328975	0.36636865	-0.36372957	-0.43816292	0.40604964	0.471478
0.017417172	0.003480694	0.033670835	-0.03338356	0.053154748	0.034164023	0.042891674	0.026416726	-0.053906627	0.011998077	0.015218366	-0.038044196	-0.028015427	0.045256127	-0.0006316521	-0.03252647
0.046770696	0.031180955	0.0021189083	-0.050938047	-0.029108306	0.039188396	-0.009258489	-0.057723917	-0.068394504	0.014647481	-0.012473493	0.0026565592	-0.04681071	0.03706335	0.02037912	0.044064663
0.04455099	0.025762655	-0.0154266665	-0.025207058	-0.032582033	-0.016350944	0.07204438	-0.030164935	-0.0082184365	-0.0052909073	-0.012998144	0.009993101	-0.07059073	-0.0481634	0.02066911	0.004320156
0.0712339	-0.2442393	-0.035034835	-0.0060837995	-0.12897632	-0.053614035	0.114220284	-0.118459426	-0.0246931	0.095993325	-0.08976744	0.006075235	0.04121926	-0.04477409	-0.02146714	0.09989463
0.055818286	0.023347555	-0.014255177	-9.189232e-05	-0.035522662	0.005903721	-0.016686548	0.05122103	0.010630789	0.0007389156	-0.023615787	0.022249533	-0.004506161	0.0048135817	0.012926738	-0.013930012
-0.235675	0.083558895	0.24780087	0.16508253	0.2294871	0.18179598	-0.26573977	0.18168381	0.218254	-0.18509144	0.2145546	-0.22431807	0.21204048	0.2315506	-0.21837729	-0.16762741
0.38005194	0.29328835	-0.33435145	-0.43897438	-0.41743606	-0.37551293	0.39323878	-0.4107853	-0.42406648	0.36967704	-0.43854395	0.39457127	-0.38503382	-0.45334262	0.34711617	0.46099183
-0.18755683	-0.038996834	0.16699363	0.188746	0.15185845	0.17662081	-0.120560005	0.19334407	0.1329557	-0.17252819	0.23907636	-0.13667054	0.106386274	0.24321145	-0.12277186	-0.23356499
-0.010149799	-0.00278058	0.003401104	0.0044407407	0.017470906	0.06796454	0.017226895	0.014662537	0.027595473	0.003075674	0.009163884	-0.05470624	-0.021866197	0.041364655	0.013687459	0.002730875
0.030007022	-0.0007667138	-0.034288038	-0.0036153065	0.016369162	0.07588167	-0.02280642	0.08293343	-0.007818387	-0.064046554	0.017609967	0.0013239475	-0.033744823	0.09585876	-0.021820927	-0.0014021776
-0.011621608	-0.09172181	0.0036888816	-0.0050482084	-0.06312315	-0.05485744	0.04714001	-0.08527105	-0.066628605	0.046035565	-0.008312014	-0.002958091	-0.020243034	-0.09382541	0.051774308	0.07777256
0.11688847	0.022276184	-0.12782905	-0.12124577	-0.15388632	-0.097818896	0.08115673	-0.052599646	-0.110233545	0.15804103	-0.121858165	0.12273943	-0.11601132	-0.066248365	0.13482866	0.15657087
-0.2276026	-0.22235915	0.17252931	0.21813257	0.1879159	0.1667455	-0.17719106	0.26126748	0.22874683	-0.16474251	0.16965267	-0.15551563	0.23315883	0.1842321	-0.1663262	-0.20053212
-0.052993644	-0.031836763	0.06207549	0.08734867	0.11901723	0.12877235	-0.062438663	0.1502862	0.08195164	-0.080423646	0.07988586	-0.11204904	0.025838304	0.07672737	-0.0846241	-0.07289068
0.1637606	0.006638837	-0.18088879	-0.14707634	-0.11881286	-0.10248662	0.15845966	-0.11755095	-0.16548902	0.12622754	-0.16207863	0.10481895	-0.11744772	-0.16041288	0.15046738	0.14856239
0.24400605	0.079418994	-0.17833988	-0.18944266	-0.33094236	-0.19133526	0.24173297	-0.29937848	-0.20460072	0.2376355	-0.32767013	0.2708168	-0.16207114	-0.25901732	0.12861483	0.30318698
0.22254342	0.02226273	-0.24249984	-0.2789466	-0.25851464	-0.2595107	0.26278418	-0.31920332	-0.24392726	0.2551081	-0.3399155	0.28338882	-0.17892553	-0.29797804	0.21920113	0.2959212
0.017553857	0.015817396	-0.019462768	-0.09973145	-0.0668364	-0.098545045	0.059754074	-0.029936457	-0.041480187	0.102386974	-0.053856727	0.024794254	-0.041463327	-0.010659234	0.040820323	0.08019047
0.038450398	-0.17663658	-0.06565306	0.026784513	-0.03455874	-0.045478527	0.042277154	-0.038944706	-0.04176426	-0.017697288	-0.03139025	-0.029099269	-0.036593962	-0.09933788	0.038137823	0.02553066
-0.1408231	-0.10355661	0.13450804	0.08546366	0.19953598	0.18548012	-0.16921622	0.19203548	0.059213527	-0.18687662	0.12967168	-0.14364627	0.12796253	0.19780533	-0.1311474	-0.16031021
-0.05503333	0.07390084	0.030966308	0.008683643	0.056501064	0.036073256	-0.0057784775	0.04516036	0.052229837	-0.062779285	0.01035932	-0.022294758	0.01705677	0.08726349	-0.022318745	-0.06623228
0.47388357	0.13806254	-0.44795805	-0.5144168	-0.58476585	-0.45922792	0.47174525	-0.58888507	-0.50760597	0.54267126	-0.5700927	0.4872557	-0.4227801	-0.52614003	0.49969935	0.59112304
0.2012943	-0.025240635	-0.20221484	-0.24070679	-0.3076495	-0.25611973	0.33929676	-0.22223651	-0.15234864	0.2871496	-0.32338676	0.2079381	-0.17996898	-0.28799427	0.27913648	0.27182898
-0.13858095	-0.26692083	0.16930753	0.12395322	0.18079917	0.11116416	-0.06361186	0.08432953	0.122008525	-0.17699526	0.11672922	-0.17167585	0.16205193	0.13235928	-0.1434959	-0.07809757
0.1975629	0.111576274	-0.2186507	-0.22859505	-0.21702182	-0.18982537	0.2370908	-0.14955494	-0.18080483	0.22160208	-0.2065466	0.20607093	-0.18667641	-0.1963549	0.1927725	0.23403053
-0.097856134	-0.14632536	0.089478	0.11448201	0.104783416	0.047839537	-0.020539898	0.059641276	0.07128363	-0.12241613	0.06409785	-0.059206065	0.09897967	0.06480048	-0.0732408	-0.04632749
-0.27529186	-0.07759503	0.30376518	0.30621883	0.33505967	0.35462397	-0.32152784	0.36200657	0.34298363	-0.30620202	0.403432	-0.31029508	0.26520345	0.4238854	-0.27608812	-0.42403823
-0.37568638	0.106402256	0.33778715	0.34341845	0.3064276	0.3852538	-0.44747514	0.34587443	0.3414121	-0.37088224	0.37150294	-0.3192179	0.3613342	0.39139724	-0.355132	-0.3275235
-0.11478943	-0.051907588	0.049174186	0.13622762	0.13552685	0.13246778	-0.0416268	0.1467913	0.02428368	-0.10595749	0.11181762	-0.09195772	0.06665901	0.09358931	-0.04284162	-0.08691512
-0.06071083	0.06989987	0.027229762	0.09083538	0.055157103	0.034123924	-0.08168829	0.11442924	-0.009713428	-0.030222623	0.06363574	-0.07115372	0.06982657	0.038486663	-0.018086772	-0.07706017
0.16952331	-0.049450748	-0.19569439	-0.10145747	-0.1324283	-0.14077279	0.12012973	-0.17409155	-0.10972686	0.16556849	-0.16948532	0.1764443	-0.11949659	-0.19672868	0.1459993	0.13476674
0.20475045	0.00441054	-0.20307796	-0.2908771	-0.2808633	-0.26028365	0.24853344	-0.28704342	-0.25434968	0.28234616	-0.29567146	0.2008911	-0.23445222	-0.28729892	0.2695115	0.3542131
0.07864835	0.075075686	-0.038608447	-0.040617935	-0.086388625	-0.081618495	0.0684641	-0.10121663	-0.108451575	0.059154414	-0.13220675	0.07596889	-0.006658845	-0.045517463	-0.01948176	0.059244424
-0.012964601	-0.11454928	-0.032351673	-0.02206176	-0.10744836	-0.03251297	0.11484688	-0.13152768	-0.016508717	0.066337265	-0.14497378	-0.012029056	0.0068243085	-0.113382146	0.0059367116	0.13011532
0.3224361	0.07977985	-0.30690122	-0.24898931	-0.3091259	-0.25737068	0.31864253	-0.37850496	-0.33134636	0.329908	-0.38005406	0.27931833	-0.2473226	-0.33762476	0.23726459	0.3046457
0.22679116	0.0057434747	-0.20532013	-0.23942396	-0.25150365	-0.24389958	0.2640346	-0.27454093	-0.2504719	0.22355855	-0.29898384	0.2666739	-0.18800119	-0.32063618	0.2801161	0.32175678
0.01607064	0.13338098	-0.058119424	-0.04499952	-0.052484453	-0.09334387	0.06427487	-0.009785793	-0.06148816	0.049607467	-0.0023425133	0.04189915	-0.052996386	-0.04677479	0.040169954	-0.0056874426
0.22169402	-0.016074918	-0.276235	-0.2767563	-0.33018744	-0.2609431	0.299609	-0.28064948	-0.26061147	0.24441624	-0.34002623	0.2543507	-0.2840722	-0.34235802	0.27321327	0.29317796
-0.37356564	-0.054573618	0.4153547	0.4338093	0.4699615	0.4528558	-0.47795472	0.48391733	0.43559363	-0.4408316	0.5089082	-0.3743742	0.34488222	0.49095705	-0.45318764	-0.42496884
0.21390826	0.055187635	-0.15937753	-0.17779435	-0.20771092	-0.13127173	0.20504098	-0.19862588	-0.18639088	0.19792546	-0.15978214	0.18910061	-0.16642275	-0.19430237	0.19064999	0.24279928
-0.04459878	0.19052127	0.15742078	0.051883977	0.09190238	0.07010849	-0.19720605	0.1629072	0.10490843	-0.14829826	0.20318688	-0.0783466	0.032523114	0.21217032	-0.112803586	-0.1805673
0.09888568	-0.02191403	-0.07742821	-0.14002354	-0.07832374	-0.11161438	0.10628257	-0.1264152	-0.12704253	0.09435104	-0.14181828	0.12695044	-0.102094	-0.08220884	0.096274704	0.1269856
0.045160487	0.045183964	-0.11266997	-0.0805202	-0.046346296	-0.035211373	0.088298656	-0.10462084	-0.0765854	0.03494578	-0.11190664	0.034260157	-0.06487802	-0.08284702	0.06498527	0.10115806
0.17935234	0.028604629	-0.14745542	-0.10895371	-0.16239794	-0.15729634	0.17486195	-0.11785158	-0.06015669	0.16646625	-0.18409295	0.08684855	-0.13059375	-0.16954333	0.08211543	0.16497128
-0.13853212	-0.23934737	0.06322879	0.060782883	0.075312786	0.121710196	-0.09523257	0.060584858	0.16814247	-0.06274285	0.079489574	-0.10269139	0.14143488	0.06023706	-0.043121543	-0.08909758
0.07249972	0.015876707	-0.08257388	-0.067277715	-0.087290876	-0.117230065	0.16924833	-0.054498572	-0.11827046	0.13088298	-0.14303407	0.12750582	-0.104182	-0.120373756	0.14265993	0.06529884
0.0032508518	0.14165293	-0.025728045	-0.0474738	-0.055623416	-0.066481665	0.015291912	-0.038728498	-0.08760266	0.060293064	-0.048200082	0.052833095	-0.06983661	-0.05163374	-0.02448826	0.005592511
0.08893427	-0.10502206	-0.087414004	-0.13914995	-0.13563925	-0.14441893	0.12267451	-0.18349737	-0.14426105	0.16195168	-0.1645115	0.0923624	-0.082030416	-0.11932145	0.08940653	0.17437263
0.14499974	-0.1338394	-0.135632	-0.17241646	-0.23901074	-0.13117296	0.20726147	-0.22142503	-0.16778655	0.13760424	-0.21219596	0.1606924	-0.11114775	-0.224751	0.12056096	0.24976161
-0.15730375	-0.13937078	0.19963095	0.15277407	0.15430345	0.21327978	-0.16352074	0.14044262	0.17345823	-0.13976526	0.21007499	-0.2029114	0.1819135	0.19866645	-0.14822699	-0.17055435
0.088107824	0.10051819	-0.057380795	-0.01045147	0.021160895	-0.10227449	0.041763086	-0.033218876	-0.024349365	0.043276392	-0.019260302	0.09021287	-0.05456704	0.018725004	0.11092699	0.009797237
-0.094408005	-0.10813095	0.075679876	0.03202931	0.029422227	0.10991669	-0.1031175	0.11800065	0.064380705	-0.11368904	0.096345246	-0.04728463	0.107108116	0.10725964	-0.06400571	-0.013829508
0.12599322	-0.029642247	-0.10012922	-0.07648938	-0.14646171	-0.102961056	0.06960485	-0.08771719	-0.13298981	0.05544642	-0.09702223	0.09137464	-0.095241815	-0.16664271	0.124966174	0.13159132
0.33820048	0.42864525	-0.33768576	-0.412946	-0.4005977	-0.37516227	0.36727235	-0.35830128	-0.34096757	0.36634326	-0.42380667	0.38459927	-0.38108128	-0.33414277	0.34313264	0.35830683
-0.13894586	-0.1735732	0.08625729	0.18810934	0.116113424	0.09728389	-0.1367893	0.16255459	0.15736255	-0.16848113	0.1375623	-0.18818347	0.16990303	0.12260992	-0.13737334	-0.102363616
-0.108732425	-0.035509307	0.055401713	0.047567826	0.06774298	0.06524621	-0.07495346	0.14580816	0.07683773	-0.07393201	0.15136628	-0.058881074	0.105317056	0.10419756	0.001432364	-0.13939856
-0.16130535	-0.10527231	0.13657789	0.20256686	0.21116947	0.1399988	-0.13881657	0.20366377	0.12895703	-0.14765857	0.24852909	-0.2309615	0.114552245	0.16670193	-0.18873586	-0.2687326
0.09509706	0.08625761	-0.13716787	-0.120832935	-0.108004436	-0.099400744	0.17088915	-0.14312714	-0.17043805	0.101984575	-0.14420624	0.15520163	-0.17060703	-0.09815267	0.12044779	0.12946025
0.3332044	0.24359436	-0.32423523	-0.3490399	-0.40525663	-0.29165936	0.29035366	-0.34855834	-0.2726191	0.30130365	-0.33297303	0.33160123	-0.3269669	-0.3661977	0.23347397	0.38321954
-0.11906364	-0.004233576	0.06832545	0.082763925	0.103369266	0.06561335	-0.12234753	0.19804063	0.16680335	-0.08398552	0.12934844	-0.08813921	0.13141897	0.14497651	-0.1139048	-0.19690244
-0.08070153	0.115332745	-0.01760194	0.03431203	0.12014052	0.04155282	-0.025617411	0.15264158	0.038576096	-0.054318972	0.16086167	-0.059849445	0.053228628	0.13904586	0.020136217	-0.14225198
0.123359844	0.079801306	-0.15420371	-0.16305248	-0.17587602	-0.13508488	0.19294894	-0.15258607	-0.14468993	0.16684487	-0.14158121	0.087670274	-0.13251063	-0.16901217	0.12690733	0.11469291
0.3185858	0.12286512	-0.22620523	-0.26390937	-0.28565252	-0.27945298	0.27402842	-0.26842657	-0.32901248	0.25475037	-0.27441797	0.25297654	-0.24973541	-0.2886542	0.28031555	0.37081295
-0.28751174	-0.2242196	0.21110016	0.32347167	0.28471252	0.27958038	-0.20994419	0.27813008	0.22312027	-0.3081859	0.3111414	-0.26127115	0.26677093	0.32729438	-0.22888394	-0.32525218
-0.067574754	0.11735751	0.10555252	0.064687565	0.023872249	0.0777112	-0.07898515	0.035453983	-0.0042628623	-0.033015173	0.03289492	0.018010005	0.00445785	0.052645203	-0.118552625	0.014223139
-0.032222908	-0.14278622	0.08983977	0.028021302	0.042774238	0.010587161	0.012451364	0.016420318	0.09622089	-0.019431978	0.07944911	-0.02578388	0.117313914	0.026662154	-0.03706562	-0.029258564
0.026585922	-0.025451113	-0.0679783	-0.045976	0.029940527	-0.018712435	0.032858375	-0.002342648	-0.023348156	-0.026196916	-0.020158669	0.055067442	-0.06730845	-0.006609429	0.036766168	-0.03366779
0.041498918	0.11449973	-0.035164256	-0.0052007046	0.0016815955	-0.007876977	0.039406363	-0.055920202	-0.04687855	0.0023317009	-0.01450909	0.03807542	-0.034758423	-0.06037902	0.06942773	0.05642648
